url,domain,title,language,status_code,source,category,notes,checked_at
https://peykurdistan.com/,peykurdistan.com,,UNK,,blogs,blogs,Pey Kurdistan,2026-02-12T14:53:31Z
https://pharmacy.tiu.edu.iq,pharmacy.tiu.edu.iq,Home - Pharmacy Faculty TISHK INTERNATIONAL UNIVERSITY,EN,200,crawl,education,,2026-02-12 15:06:31
https://pirmam.net,pirmam.net,,UNK,403,variation,general,,2026-02-12 15:06:31
https://pjak.org/,pjak.org,,UNK,200,political_parties,political_parties,PJAK,2026-02-12T14:53:11Z
https://pkkonline.com/,pkkonline.com,,UNK,200,political_parties,political_parties,PKK online,2026-02-12T14:53:12Z
https://pmb.institutkurde.org,pmb.institutkurde.org,PMB,UNK,200,crawl,general,,2026-02-12 15:06:31
https://portal.cue.edu.krd,portal.cue.edu.krd,Home | CUE,EN,200,crawl,education,,2026-02-12 15:16:42
https://portal.koyauniversity.org,portal.koyauniversity.org,Koya University Portal,EN/TR,200,crawl,education,,2026-02-12 15:06:31
https://presidency.gov.krd,presidency.gov.krd,سەرەکی - سەرۆکایەتی هەرێمی کوردستان,CKB,200,crawl,government,,2026-02-12 15:06:31
https://presidency.krd/,presidency.krd,,UNK,,government,government,Kurdistan Region Presidency,2026-02-12T14:53:07Z
https://president.gov.krd,president.gov.krd,سەرەکی - سەرۆکایەتی هەرێمی کوردستان,CKB,200,discovered,discovered,,2026-02-12 14:58:50
https://puk.org/,puk.org,PUK,"EN, KMR",200,political_parties,political_parties,Patriotic Union of Kurdistan,2026-02-12T14:53:09Z
https://pukmedia.com/,pukmedia.com,PUKmedia   یەکێتیی نیشتمانیی کوردستان,CKB,200,known_media,news_media,PUK-affiliated media,2026-02-12T14:52:50Z
https://pukmedia.net,pukmedia.net,PUKMEDIA |  بڵاوکراوه‌ی یه‌کێتی کورد,CKB,200,variation,news_media,,2026-02-12 15:16:42
https://pulumur.com,pulumur.com,,UNK,200,variation,general,,2026-02-12 15:16:42
https://pulumur.org,pulumur.org,"PÜLÜMÜR HABER – Yazılar, haberler ve daha fazlası…",TR,200,variation,general,,2026-02-12 15:16:42
https://pydrojava.com/,pydrojava.com,,UNK,,political_parties,political_parties,PYD Rojava,2026-02-12T14:53:13Z
https://qa.cihanuniversity.edu.iq,qa.cihanuniversity.edu.iq,Quality Assurance – Cihan University – Erbil,EN,200,crawl,education,,2026-02-12 15:16:42
https://qa.soran.edu.iq,qa.soran.edu.iq,Quality Assurance,EN/TR,200,crawl,education,,2026-02-12 15:06:31
https://qad.uor.edu.krd,qad.uor.edu.krd,Quality Assurance Dir.,EN/TR,200,discovered,discovered,,2026-02-12 14:58:50
https://qaladze.com,qaladze.com,Qaladze.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:16:42
https://qamishlo.com,qamishlo.com,Qamishlo.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:06:31
https://qamishlo.net,qamishlo.net,,UNK,403,variation,general,,2026-02-12 15:06:31
https://quality-assurance.tiu.edu.iq,quality-assurance.tiu.edu.iq,Home - Quality Assurance,EN,200,crawl,education,,2026-02-12 15:06:31
https://quran.kurditv.com,quran.kurditv.com,ØªØ±ØªÙÙ - Ø§ÙÙØ±Ø¢Ù Ø§ÙÙØ±ÙÙ | Ø§Ø³ØªÙØ§Ø¹Ø Ø¨Ø« ÙØ¨Ø§Ø´Ø±Ø ÙØªÙØ³ÙØ±,AR,200,discovered,discovered,,2026-02-12 14:58:50
https://qurankurdi.com/,qurankurdi.com,,UNK,,religious,religious,Quran Kurdish translation,2026-02-12T14:53:21Z
https://radiogorran.com/,radiogorran.com,,UNK,,radio_stations,radio,Radio Gorran,2026-02-12T14:53:07Z
https://radiokurdistan.net/,radiokurdistan.net,,UNK,,known_media,news_media,Radio Kurdistan,2026-02-12T14:52:51Z
https://radionawa.com/,radionawa.com,,UNK,,radio_stations,radio,Radio Nawa,2026-02-12T14:53:07Z
https://ranya.com,ranya.com,Redirecting...,EN,200,variation,general,,2026-02-12 15:06:32
https://raperin.edu.krd/,raperin.edu.krd,,UNK,,universities,education,University of Raparin (raperin),2026-02-12T14:53:15Z
https://raqqa.net,raqqa.net,,UNK,200,variation,general,,2026-02-12 15:06:32
https://rawanduz.com,rawanduz.com,,UNK,432,variation,general,,2026-02-12 15:06:32
https://reg.uhd.edu.iq,reg.uhd.edu.iq,,UNK,403,crawl,education,,2026-02-12 15:06:32
https://regaonline.com/,regaonline.com,,UNK,,cultural,cultural,Rega Online,2026-02-12T14:53:19Z
https://regaykurdistan.com,regaykurdistan.com,Home,CKB/AR,200,discovered,discovered,,2026-02-12 14:58:50
https://reng.org,reng.org,,UNK,200,variation,general,,2026-02-12 15:16:42
https://renggroup.com,renggroup.com,,UNK,404,variation,general,,2026-02-12 15:16:42
https://rengin.org,rengin.org,,UNK,200,variation,general,,2026-02-12 15:16:42
https://rengmusic.com,rengmusic.com,RENG – Music Producer & DJ,UNK,200,variation,culture_arts,,2026-02-12 15:16:42
https://research-center.tiu.edu.iq,research-center.tiu.edu.iq,Research Center - Tishk Internatiional University,EN,200,crawl,education,,2026-02-12 15:06:32
https://research.ukh.edu.krd,research.ukh.edu.krd,Login | Upcube - Admin & Dashboard Template,EN,200,variation,education,,2026-02-12 15:16:42
https://rizgari.com,rizgari.com,,UNK,200,discovered,discovered,,2026-02-12 14:58:51
https://rizgari.net,rizgari.net,,UNK,200,discovered,discovered,,2026-02-12 14:58:51
https://rizgarinews.com/,rizgarinews.com,,UNK,,known_media,news_media,Rizgari News,2026-02-12T14:53:00Z
https://rohanipress.com/,rohanipress.com,,UNK,,known_media,news_media,Rohani Press,2026-02-12T14:52:51Z
https://roj.com,roj.com,Home | ROJ,EN,200,variation,general,,2026-02-12 15:06:32
https://roj.io,roj.io,,UNK,200,variation,general,,2026-02-12 15:06:33
https://roj.org,roj.org,,UNK,403,variation,general,,2026-02-12 15:06:33
https://roj.tv/,roj.tv,,UNK,,known_media,news_media,Roj TV,2026-02-12T14:53:00Z
https://roj.xyz,roj.xyz,,UNK,200,variation,general,,2026-02-12 15:06:33
https://rojakurdistan.com/,rojakurdistan.com,,UNK,,known_media,news_media,Roja Kurdistan,2026-02-12T14:52:50Z
https://rojava.com,rojava.com,Brizy #94 - rojava.com,EN,200,discovered,discovered,,2026-02-12 14:58:51
https://rojava.net,rojava.net,,UNK,403,discovered,discovered,,2026-02-12 14:58:51
https://rojava.video,rojava.video,Rojava Tube,KMR,200,crawl,general,,2026-02-12 15:16:43
https://rojava.xyz,rojava.xyz,We Are Watching | Solidarity with Rojava,EN,200,variation,general,,2026-02-12 15:06:33
https://rojavanews.com/,rojavanews.com,Direct IP access not allowed | Cloudflare,EN,403,known_media,news_media,Rojava News,2026-02-12T14:52:50Z
https://rojavatoday.com,rojavatoday.com,Placeholder - Antagonist,UNK,200,variation,general,,2026-02-12 15:06:33
https://rojavatv.net,rojavatv.net,Malper - Rojava Tv,KMR,200,variation,tv_radio,,2026-02-12 15:06:33
https://rojevakurd.com,rojevakurd.com,Rojevakurd - Rojevakurd,EN/KMR,200,discovered,discovered,,2026-02-12 14:58:51
https://rojevakurdistan.org,rojevakurdistan.org,,UNK,404,discovered,discovered,,2026-02-12 14:58:51
https://rojfm.com,rojfm.com,RojFm.com is for sale | HugeDomains,EN,200,variation,tv_radio,,2026-02-12 15:06:33
https://rojgroup.com,rojgroup.com,Roj Exports,EN,200,variation,general,,2026-02-12 15:16:43
https://rojhealth.com,rojhealth.com,,UNK,200,variation,health,SSL warning,2026-02-12 15:16:44
https://rojhelat.com,rojhelat.com,,UNK,403,discovered,discovered,SSL warning,2026-02-12 14:58:51
https://rojhelat.info,rojhelat.info,,UNK,403,discovered,discovered,,2026-02-12 14:58:51
https://rojhelat.media,rojhelat.media,تێلویزیۆنی ڕۆژهەلات,CKB,200,discovered,discovered,,2026-02-12 14:58:51
https://rojhelat.net,rojhelat.net,,UNK,403,discovered,discovered,,2026-02-12 14:58:51
https://rojhelat.news,rojhelat.news,Rojhelat: Vertretung des iranischen Kurdistans in Deutschland,KMR,200,discovered,discovered,,2026-02-12 14:58:52
https://rojhelat.org,rojhelat.org,Parked Domain name on Hostinger DNS system,EN,200,discovered,discovered,,2026-02-12 14:58:52
https://rojhelatnews.com,rojhelatnews.com,Rojhelat News,EN,200,variation,news_media,SSL warning,2026-02-12 15:06:33
https://rojhelatnews.net,rojhelatnews.net,Rojehlatnews - Rojehlatnews.net,CKB,200,crawl,news_media,,2026-02-12 15:06:34
https://rojhelattimes.com,rojhelattimes.com,RojhelatTimes.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:06:34
https://rojhelattimes.org,rojhelattimes.org,,UNK,200,variation,general,,2026-02-12 15:06:34
https://rojikurd.net,rojikurd.net,Roji Kurd ڕۆژی کورد | هه‌موو به‌یانییه‌ك ڕۆژی كورد له‌ ڕۆژهه‌ڵاته‌وه‌ هه‌ڵدێ,EN,200,crawl,general,,2026-02-12 15:06:34
https://rojinfo.com,rojinfo.com,Rojinfo | L'actualité libre pour une société libre,EN,200,variation,general,,2026-02-12 15:06:35
https://rojmarket.com,rojmarket.com,Sales Inquiry || rojmarket.com,EN,200,variation,ecommerce,SSL warning,2026-02-12 15:16:44
https://rojmedia.com,rojmedia.com,,UNK,403,discovered,discovered,,2026-02-12 14:58:52
https://rojmusic.net,rojmusic.net,Şarkı Sözleri,TR,200,variation,culture_arts,SSL warning,2026-02-12 15:16:44
https://rojnet.com,rojnet.com,Account Suspended,UNK,200,variation,general,,2026-02-12 15:06:35
https://rojnews.com,rojnews.com,RojNews.com is for sale | HugeDomains,EN,200,discovered,discovered,,2026-02-12 14:58:52
https://rojnews.news/,rojnews.news,پەڕەی سەرەکی - کوردی - RojNews.News,CKB,200,known_media,news_media,Roj News,2026-02-12T14:52:59Z
https://rojnews.org,rojnews.org,,UNK,442,variation,news_media,,2026-02-12 15:06:36
https://rojonline.com,rojonline.com,,UNK,403,variation,general,,2026-02-12 15:06:37
https://rojtech.com,rojtech.com,RojTech.com is for sale | HugeDomains,EN,200,variation,technology,,2026-02-12 15:16:44
https://rojtv.net,rojtv.net,,UNK,200,discovered,discovered,,2026-02-12 14:58:52
https://rojweb.com,rojweb.com,,UNK,200,variation,general,,2026-02-12 15:06:37
https://ronahi.net/,ronahi.net,Just a moment...,EN,403,diaspora,diaspora,Ronahi net,2026-02-12T14:53:25Z
https://ronahi.tv/,ronahi.tv,Just a moment...,EN,403,known_media,news_media,Ronahi TV,2026-02-12T14:52:50Z
https://rozhnamavan.com/,rozhnamavan.com,,UNK,,known_media,news_media,Rozhnamavan news portal,2026-02-12T14:52:50Z
https://rsr.epu.edu.iq,rsr.epu.edu.iq,Research Registration and Accreditation,EN,200,crawl,education,,2026-02-12 15:06:38
https://rudaw.media,rudaw.media,Rudaw,EN,200,discovered,discovered,,2026-02-12 14:58:52
https://rudaw.net/,rudaw.net,,UNK,,known_media,news_media,Major Kurdish news outlet,2026-02-12T14:52:50Z
https://rudaw.press,rudaw.press,Redirecting...,EN,200,discovered,discovered,,2026-02-12 14:58:52
https://rudaw24.com,rudaw24.com,,UNK,403,crawl,news_media,,2026-02-12 15:16:44
https://rudaw24.net,rudaw24.net,Rudaw24 | ڕووداو24 - Kurdish News Network,CKB,200,crawl,news_media,,2026-02-12 15:06:38
https://rudawnewsradio.com/,rudawnewsradio.com,,UNK,,radio_stations,radio,Rudaw News Radio,2026-02-12T14:53:07Z
https://runaki.gov.krd,runaki.gov.krd,پڕۆژەی ڕووناکی,CKB/KMR,200,discovered,discovered,,2026-02-12 14:58:52
https://ruwange.com/,ruwange.com,,UNK,,blogs,blogs,Ruwange,2026-02-12T14:53:32Z
https://saghez.com,saghez.com,,UNK,200,variation,general,,2026-02-12 15:06:38
https://sanandaj.net,sanandaj.net,Personal Website for Majed Mirzaie,EN,200,discovered,discovered,,2026-02-12 14:58:52
https://sanandaj.org,sanandaj.org,Personal Website for Majed Mirzaie,EN,200,variation,general,,2026-02-12 15:06:38
https://sanliurfatv.com,sanliurfatv.com,Şanlıurfa Tv - Güncel Urfa Haberleri || Urfa Haber - Şanlıurfa Haber - Şanlıurfa Haberleri - Urfadan Haberler Şanlıurfatv - Urfatv - Urfa Tv- Şanlıurfa Canlı Tv - Urfa tv Canlı /,TR,200,variation,tv_radio,,2026-02-12 15:16:44
https://saqqez.com,saqqez.com,,UNK,200,variation,general,,2026-02-12 15:16:44
https://sardam.info/,sardam.info,,UNK,,cultural,cultural,Sardam cultural magazine,2026-02-12T14:53:18Z
https://sardam.krd,sardam.krd,Homepage - پەیمانگەی سەردەمی ناحکومی بۆ زانستەکانی کۆمپیوتەر,CKB,200,discovered,discovered,,2026-02-12 14:58:53
https://sardam.online,sardam.online,Login |,KMR,200,variation,general,,2026-02-12 15:16:44
https://sardam.org,sardam.org,سه‌رده‌م – ‎دەزگای چاپ و پەخشی سەردەم,CKB,200,discovered,discovered,,2026-02-12 14:58:53
https://sasun.com,sasun.com,,UNK,200,variation,general,,2026-02-12 15:16:44
https://sasun.info,sasun.info,KioskNet | Second Life kiosks,EN,200,variation,general,,2026-02-12 15:16:44
https://savur.com,savur.com,,UNK,200,variation,general,,2026-02-12 15:16:45
https://sbeiy.com/,sbeiy.com,,UNK,,known_media,news_media,Sbeiy media,2026-02-12T14:52:59Z
https://sci.soran.edu.iq,sci.soran.edu.iq,FACULTY OF SCIENCE,EN/TR,200,crawl,education,,2026-02-12 15:06:39
https://sdf-press.com/,sdf-press.com,Just a moment...,EN,403,government,government,SDF Press,2026-02-12T14:53:09Z
https://semakurd.net,semakurd.net,semakurd.net,AR,200,discovered,discovered,,2026-02-12 14:58:53
https://semdinli.com,semdinli.com,,UNK,403,variation,general,,2026-02-12 15:16:45
https://semdinli.net,semdinli.net,,UNK,403,variation,general,,2026-02-12 15:16:45
https://semelonline.com,semelonline.com,SEMEL Online LTD - ??? ??????? -,EN,200,variation,general,,2026-02-12 15:16:45
https://serhildan.com,serhildan.com,,UNK,403,discovered,discovered,SSL warning,2026-02-12 14:58:53
https://serhildan.online,serhildan.online,Nexşeya Çalakiyan - Action Map,KMR,200,variation,general,,2026-02-12 15:16:46
https://serhildan.org,serhildan.org,Accueil - SERHILDAN | Défendre la révolution du Kurdistan,EN,200,discovered,discovered,,2026-02-12 14:58:54
https://services.gov.krd,services.gov.krd,بابەتەکان | خزمەت,KMR/CKB,200,discovered,discovered,,2026-02-12 14:58:54
https://sfrk.info/,sfrk.info,,UNK,,political_parties,political_parties,SFRK info,2026-02-12T14:53:13Z
https://shafaq.com/,shafaq.com,,UNK,,known_media,news_media,Shafaq News,2026-02-12T14:52:50Z
https://shafaq.info,shafaq.info,الصفحة الرئيسية - شفق لتطوير الاعمال,EN/AR,200,variation,general,,2026-02-12 15:16:46
https://shafaq.io,shafaq.io,Base44 APP,EN,200,variation,general,,2026-02-12 15:16:46
https://shafaq.net,shafaq.net,Modern Dining Experience - Discover an exquisite menu and inviting ambiance at Modern Dining Experience. Reserve your table today for an unforgettable meal.,EN,200,variation,general,,2026-02-12 15:16:46
https://shafaqgroup.com,shafaqgroup.com,"Shafaq Al Group United LLC, Oman",EN,200,variation,general,,2026-02-12 15:16:46
https://shafaqpost.com,shafaqpost.com,home - Senangslot Link Daftar Situs Game Online Terbaik Dan Terlengkap,EN,200,variation,general,,2026-02-12 15:16:47
https://shafaqtech.com,shafaqtech.com,,UNK,200,variation,technology,,2026-02-12 15:16:47
https://shafaqtech.net,shafaqtech.net,Shafaq Tech,EN,200,variation,technology,,2026-02-12 15:16:48
https://shamal.com,shamal.com,,UNK,403,variation,general,,2026-02-12 15:16:48
https://shamal.io,shamal.io,,UNK,200,variation,general,,2026-02-12 15:16:49
https://shamal.net,shamal.net,,UNK,200,variation,general,,2026-02-12 15:16:49
https://shamal.xyz,shamal.xyz,,UNK,200,variation,general,,2026-02-12 15:16:49
https://shamalgroup.net,shamalgroup.net,Default page,EN,200,variation,general,,2026-02-12 15:16:50
https://shamalmusic.com,shamalmusic.com,Shamal Music — Coming Soon,EN,200,variation,culture_arts,,2026-02-12 15:16:50
https://shamalpost.com,shamalpost.com,شركة الشمال,EN,200,variation,general,,2026-02-12 15:16:50
https://shaqlaw.com,shaqlaw.com,,UNK,200,variation,general,,2026-02-12 15:16:50
https://shaqlawa.com,shaqlawa.com,,UNK,200,variation,general,,2026-02-12 15:06:39
https://shar.io,shar.io,Porkbun Marketplace: The domain shar.io is for sale.,EN,200,variation,general,,2026-02-12 15:16:50
https://shar.media,shar.media,,UNK,200,variation,news_media,,2026-02-12 15:16:51
https://shar.net,shar.net,,UNK,200,variation,general,,2026-02-12 15:16:51
https://shar.xyz,shar.xyz,Shar.xyz for sale | Spaceship.com,EN,200,variation,general,,2026-02-12 15:16:51
https://shareyezidi.com/,shareyezidi.com,,UNK,,religious,religious,Share Yezidi,2026-02-12T14:53:21Z
https://shargroup.com,shargroup.com,,UNK,200,variation,general,,2026-02-12 15:16:51
https://sharinfo.com,sharinfo.com,shaRinfo,EN,200,variation,general,,2026-02-12 15:16:52
https://sharmag.com,sharmag.com,,UNK,200,variation,general,,2026-02-12 15:16:52
https://sharmarket.com,sharmarket.com,,UNK,200,variation,ecommerce,,2026-02-12 15:16:52
https://sharmarket.net,sharmarket.net,,UNK,SSL_ERR,variation,ecommerce,,2026-02-12 15:16:52
https://sharmusic.com,sharmusic.com,The Premier String Instruments Shop Online | Shar Music,EN,200,variation,culture_arts,,2026-02-12 15:16:52
https://sharmusic.net,sharmusic.net,Unlocking the Power of Music Therapy at Sharma Music,EN,200,variation,culture_arts,SSL warning,2026-02-12 15:16:52
https://sharnews.com,sharnews.com,mamma,EN,200,variation,news_media,,2026-02-12 15:16:52
https://sharnow.com,sharnow.com,SharNow.com is for sale | HugeDomains,EN,200,variation,general,SSL warning,2026-02-12 15:16:52
https://sharonline.com,sharonline.com,SharonLine.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:16:53
https://sharpost.com,sharpost.com,,UNK,404,variation,general,,2026-02-12 15:16:53
https://sharpress.com,sharpress.com,Redirecting...,EN,200,discovered,discovered,SSL warning,2026-02-12 14:58:54
https://sharpress.net/,sharpress.net,SHARPRESS,CKB,200,known_media,news_media,Sharpress news,2026-02-12T14:52:50Z
https://sharshop.com,sharshop.com,,UNK,200,variation,ecommerce,,2026-02-12 15:16:53
https://shartech.com,shartech.com,Shartech,UNK,200,variation,technology,SSL warning,2026-02-12 15:16:53
https://shayan.tiu.edu.iq,shayan.tiu.edu.iq,Handmade Home - Shayan,EN/CKB,200,crawl,education,,2026-02-12 15:06:40
https://shekhan.com,shekhan.com,Shekhan.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:06:40
https://shekhan.net,shekhan.net,WordPress › Error,EN,200,variation,general,,2026-02-12 15:06:40
https://shingalmedia.com/,shingalmedia.com,,UNK,,religious,religious,Shingal Media,2026-02-12T14:53:21Z
https://siirt.com,siirt.com,,UNK,200,variation,general,,2026-02-12 15:06:40
https://siirt.net,siirt.net,,UNK,200,variation,general,SSL warning,2026-02-12 15:06:40
https://siirtnews.com,siirtnews.com,siir - My WordPress Blog,EN,200,variation,news_media,,2026-02-12 15:06:40
https://siirtpost.com,siirtpost.com,,UNK,200,variation,general,,2026-02-12 15:06:40
https://siirtpress.com,siirtpress.com,Siirt Press,TR/KMR,200,variation,news_media,,2026-02-12 15:16:53
https://silopi.org,silopi.org,Redirecting...,EN,200,variation,general,,2026-02-12 15:16:54
https://silvan.net,silvan.net,silvan.net - This website is for sale! - Silvan Resources and Information.,EN,200,variation,general,SSL warning,2026-02-12 15:16:54
https://silvanmedia.com,silvanmedia.com,,UNK,403,variation,news_media,,2026-02-12 15:16:54
https://silvannews.com,silvannews.com,Silvan News- Home of Diverse Stories | Homepage,EN,200,variation,news_media,SSL warning,2026-02-12 15:16:55
https://silvanonline.net,silvanonline.net,,UNK,200,variation,general,,2026-02-12 15:16:55
https://simele.com,simele.com,,UNK,200,variation,general,,2026-02-12 15:16:55
https://sinaahmadi.github.io/,sinaahmadi.github.io,Welcome to Sina Ahmadi's Personal Page · Sina Ahmadi's Personal Page,EN,200,cultural,cultural,Sina Ahmadi Kurdish NLP research,2026-02-12T14:53:20Z
https://sine.net,sine.net,,UNK,200,variation,general,,2026-02-12 15:06:40
https://sine.org,sine.org,SIGN | Music Festival & Conference 2026,EN,200,variation,general,,2026-02-12 15:06:40
https://sinenews.com,sinenews.com,sinenews- No.1 Nepal News Portal,EN,200,variation,news_media,,2026-02-12 15:06:40
https://sineonline.com,sineonline.com,SineOnline.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:06:41
https://sinepost.com,sinepost.com,,UNK,200,variation,general,,2026-02-12 15:06:42
https://sinepost.net,sinepost.net,,UNK,404,variation,general,,2026-02-12 15:06:42
https://sirnak.com,sirnak.com,,UNK,200,variation,general,,2026-02-12 15:06:42
https://sis.soran.edu.iq,sis.soran.edu.iq,Soran University,AR,200,crawl,education,,2026-02-12 15:06:42
https://siverek.com,siverek.com,,UNK,200,variation,general,SSL warning,2026-02-12 15:16:55
https://siverek.org,siverek.org,,UNK,200,variation,general,,2026-02-12 15:16:55
https://slemani.com/,slemani.com,,UNK,,ecommerce,ecommerce,Slemani city portal,2026-02-12T14:53:22Z
https://slemanipress.net,slemanipress.net,home - Slemani press,CKB,200,variation,news_media,,2026-02-12 15:06:42
https://smartnews.agency/,smartnews.agency,,UNK,,known_media,news_media,Smart News Agency,2026-02-12T14:53:02Z
https://solhan.com,solhan.com,,UNK,200,variation,general,,2026-02-12 15:16:55
https://solhan.net,solhan.net,,UNK,403,variation,general,,2026-02-12 15:16:55
https://solhan.org,solhan.org,Solhan İlçesi | Bingöl'ün Doğa Harikası,TR,200,variation,general,,2026-02-12 15:16:55
https://sonqor.com,sonqor.com,,UNK,200,variation,general,,2026-02-12 15:16:55
https://soran.com,soran.com,Our Mission - Soran Inc.,EN,200,variation,general,SSL warning,2026-02-12 15:06:42
https://soran.edu.iq,soran.edu.iq,,UNK,404,crawl,education,,2026-02-12 15:16:56
https://sorani.anf-news.com,sorani.anf-news.com,"ANF |
        Articles",CKB,200,discovered,discovered,,2026-02-12 14:58:54
https://sorani.online,sorani.online,Betcio En Güvenilir Bahis ve Casino Sitesi - Betcio.com,EN,200,variation,general,,2026-02-12 15:16:56
https://soranimusic.com,soranimusic.com,,UNK,SSL_ERR,variation,culture_arts,,2026-02-12 15:16:56
https://soranonline.com,soranonline.com,,TR,200,variation,general,,2026-02-12 15:06:42
https://sotkurdistan.net,sotkurdistan.net,صوت كوردستان,AR,200,discovered,discovered,,2026-02-12 14:58:54
https://spartanews.com,spartanews.com,,UNK,200,variation,news_media,SSL warning,2026-02-12 15:06:42
https://speda.com,speda.com,,UNK,200,discovered,discovered,,2026-02-12 14:58:55
https://speda.io,speda.io,SPEDA - Automating Data Extraction from Health Records,EN,200,discovered,discovered,,2026-02-12 14:58:55
https://speda.net,speda.net,,UNK,403,variation,general,,2026-02-12 15:16:56
https://speda.tv/,speda.tv,,UNK,,tv_channels,tv_channels,Speda TV,2026-02-12T14:53:06Z
https://spedahub.com,spedahub.com,Home - Spedahub Cafe,EN,200,variation,general,,2026-02-12 15:16:56
https://spee.io,spee.io,,UNK,200,discovered,discovered,,2026-02-12 14:58:56
https://spee.me,spee.me,,UNK,200,discovered,discovered,,2026-02-12 14:58:57
https://spee.net,spee.net,spee.net,EN,200,discovered,discovered,,2026-02-12 14:58:57
https://spee.tv,spee.tv,spee.tv,EN,200,discovered,discovered,,2026-02-12 14:58:57
https://speemedia.com/,speemedia.com,سپی میدیا,CKB,200,known_media,news_media,Spee Media,2026-02-12T14:53:00Z
https://sportskurd.com/,sportskurd.com,,UNK,,sports,sports,Sports Kurd,2026-02-12T14:53:29Z
https://spu.edu.iq,spu.edu.iq,,UNK,200,variation,education,,2026-02-12 15:06:43
https://staff.lfu.edu.krd,staff.lfu.edu.krd,LFU Academic Staff,UNK,200,discovered,discovered,,2026-02-12 14:58:57
https://staff.soran.edu.iq,staff.soran.edu.iq,Staff,EN,200,crawl,education,,2026-02-12 15:06:43
https://sterk.tv/,sterk.tv,Stêrk TV – Li Ser Şopa Heqîqetê,KMR,200,known_media,news_media,Sterk TV,2026-02-12T14:53:00Z
https://story.auis.edu.krd,story.auis.edu.krd,,UNK,403,discovered,discovered,,2026-02-12 14:58:57
https://su.edu.iq/,su.edu.iq,,UNK,,universities,education,Sulaimani University (iq),2026-02-12T14:53:15Z
https://su.edu.krd/,su.edu.krd,Just a moment...,EN,403,universities,education,Salahaddin University,2026-02-12T14:53:14Z
https://submit.auas.edu.krd,submit.auas.edu.krd,AUAS Staff Portal Form,EN,200,crawl,education,,2026-02-12 15:16:56
https://sul.tiu.edu.iq,sul.tiu.edu.iq,Tishk International University Sulaimani - TIU Sulimani - Ishik University slemani,EN,200,crawl,education,,2026-02-12 15:06:43
https://sulaymani.net,sulaymani.net,الشيخ أبو الحسن السليماني المأربي – موقع فضيلة الشيخ أبي الحسن مصطفى السليماني,AR,200,variation,general,,2026-02-12 15:16:56
https://sulaymaniyah.com/,sulaymaniyah.com,,UNK,503,ecommerce,ecommerce,Sulaymaniyah city portal,2026-02-12T14:53:22Z
https://sulaymaniyah.net,sulaymaniyah.net,,UNK,200,variation,general,SSL warning,2026-02-12 15:16:56
https://suli-lecture-notes.tiu.edu.iq,suli-lecture-notes.tiu.edu.iq,Lecture Notes - TIU - Lecture Notes,EN,200,crawl,education,,2026-02-12 15:16:57
https://sulicihan.edu.krd,sulicihan.edu.krd,Cihan University of Sulaimaniya,EN/CKB,200,crawl,education,,2026-02-12 15:16:57
https://sur.com,sur.com,,UNK,403,variation,general,,2026-02-12 15:16:57
https://surmedia.com,surmedia.com,surmedia.com - This website is for sale! - surmedia Resources and Information.,EN,200,variation,news_media,,2026-02-12 15:16:57
https://surmedia.net,surmedia.net,,UNK,200,variation,news_media,,2026-02-12 15:16:58
https://surnews.com,surnews.com,SurNews.com is for sale | HugeDomains,EN,200,variation,news_media,,2026-02-12 15:16:58
https://suronline.com,suronline.com,SurOnline.com is for sale | HugeDomains,EN,200,variation,general,,2026-02-12 15:16:58
https://suronline.net,suronline.net,Sur On Line,UNK,200,variation,general,,2026-02-12 15:16:58
https://surpost.com,surpost.com,Home - Surpost - Voor al uw lucht- en zeevracht diensten,TR,200,variation,general,,2026-02-12 15:16:58
https://surpress.com,surpress.com,surpress.com - This website is for sale! - surpress suppress Resources and Information.,EN,200,variation,news_media,,2026-02-12 15:16:59
https://surpress.net,surpress.net,,UNK,404,variation,news_media,,2026-02-12 15:16:59
https://surtoday.com,surtoday.com,财神捕鱼官方网站 | 财神捕鱼游戏,UNK,200,variation,general,,2026-02-12 15:16:59
https://surtv.com,surtv.com,SurTv.com is for sale | HugeDomains,EN,200,variation,tv_radio,,2026-02-12 15:16:59
https://syriandemocraticcouncil.us/,syriandemocraticcouncil.us,,UNK,,government,government,Syrian Democratic Council,2026-02-12T14:53:08Z
https://tabqa.net,tabqa.net,الإدارة الذاتية الديمقراطية لمقاطعة الطبقة,AR,200,variation,general,,2026-02-12 15:06:43
https://tevdem.org/,tevdem.org,,UNK,200,government,government,TEV-DEM,2026-02-12T14:53:09Z
https://theinsightinternational.com/,theinsightinternational.com,Insight International - The Insight International,"EN, KMR",200,known_media,news_media,The Insight International,2026-02-12T14:52:51Z
https://thekurdisharena.com/,thekurdisharena.com,,UNK,,blogs,blogs,The Kurdish Arena,2026-02-12T14:53:31Z
https://thekurdishproject.org/,thekurdishproject.org,,UNK,,cultural,cultural,The Kurdish Project (the),2026-02-12T14:53:19Z
